Dict_name,Site,Mode,HA_var,Start_date,Var_residual,Var_model_fit,Whittle_value,η_S2,τ_S2,γ_S2,η_M2,τ_M2,γ_M2,season
NWSBRW_P44_0,NWSBRW,0,297.13096804947156,2023-05-20,81.41637821968187,79.10107978772265,175.0732955121747,3.3812737052364956,5.208071932421603,1.9915121807789957,8.250729760518455,6.4772490441881425,1.5930852636827273,May-Jul
NWSBRW_P44_0,NWSBRW,1,11.618873432486211,2023-05-20,10.718868447789445,9.439756745185898,-23.83070759998148,2.8577587791867157e-11,3.49424159410807e+29,2.7484119526084393e-15,3.0764264517301383,3.468677227360839,1.9999999999999893,May-Jul
NWSBRW_P44_0,NWSBRW,2,1.0950947542869391,2023-05-20,9.577057430762169,4.3136616941457255,-75.6057382382842,7.417833587980782e-42,1.3031680952319272e+78,4.557371645486079e-08,2.0796558410135155,3.186587255128664,1.9999999999999996,May-Jul
NWSBRW_P44_1,NWSBRW,0,343.20424138795585,2023-08-08,66.89612675508485,68.48863004924084,158.73952034700625,3.7153500539019713,5.677428479863317,1.482384630663078,7.417935602198052,8.831927529945432,1.6214801612966068,Aug-Oct
NWSBRW_P44_1,NWSBRW,1,5.982562799116211,2023-08-08,19.27086625960878,16.748395293937424,39.96697678307373,1.7006512332164216e-07,2.4385045225538646e+37,1.5161620463007724e-22,4.097855497132534,3.0292514462816147,2.0,Aug-Oct
NWSBRW_P44_1,NWSBRW,2,19.291490665777015,2023-08-08,5.766685465287695,6.302428562619079,-25.173602888121952,0.031018078463410714,21.316574301647936,0.0036367839326174522,2.5143934366533016,3.168830819095878,1.9555021681855969,Aug-Oct
NWSBRW_P45_0,NWSBRW,0,121.96756646103225,2023-12-07,29.32382306179227,29.215560820599503,108.22628750393935,1.5246472477518878e-06,2.664478255064022e-16,0.20425455511379684,5.423617645025029,6.009354755669467,1.5443200557654566,Nov-Jan
NWSBRW_P45_0,NWSBRW,1,18.666765162479567,2023-12-07,14.119355034734602,12.891444766963698,15.201446599846701,0.00017612167283666302,0.0002906452913600225,0.6393579377691225,3.595803128788584,3.5060721455028996,1.964028918758408,Nov-Jan
NWSBRW_P45_0,NWSBRW,2,1.8537016921128506,2023-12-07,5.245348256996806,2.2795728200797174,-131.31921760041007,6.499560340254295e-17,4.4160399426335157e+27,1.977063890127726e-29,1.5117993289947427,3.3017266820183115,1.9999999999999991,Nov-Jan
NWSBRW_P45_1,NWSBRW,0,279.0373039388914,2024-02-25,87.54698638470944,95.89800860409088,153.7304837858955,6.195034629942291e-17,1.0540897166786146e+49,1.7621139327804354e-06,9.805492140221697,3.711869119954947,1.9999999999999942,Feb-Apr
NWSBRW_P45_1,NWSBRW,1,8.406949255168364,2024-02-25,29.338223021835834,13.653051286390431,18.211242619538908,5.048167782832276e-07,inf,2.149985814622035e-29,3.699846071808762,3.148326631242828,2.0,Feb-Apr
NWSBRW_P45_1,NWSBRW,2,14.707781612120968,2024-02-25,12.992343378998687,13.682090603252039,8.170436372537175,2.3946401757453493,7.700561838203403,1.9999999999999862,2.8254197868645243,3.211908535895492,2.0,Feb-Apr
NWSLYN_P46_1,NWSLYN,0,18.42527256959128,2019-10-16,14.898062519628681,12.013160056341956,17.31046519553025,0.0,1.1063406997045662e+163,0.4071150658688538,3.4727891361407757,4.380844327011701,1.8404942757509248,Nov-Jan
NWSLYN_P46_1,NWSLYN,1,0.3791215537159102,2019-10-16,5.57264532672019,3.748998867735972,-41.96900567906552,1.938746036576571,2.4369166545124683,1.9999999999999996,3.144664574010539e-35,2.2868035502594966e-05,6.018953489232637e-12,Nov-Jan
NWSLYN_P46_1,NWSLYN,2,0.160666318591059,2019-10-16,1.3787969218878369,1.0525359756570234,-165.0409129341584,0.0,2.081042321408058e-271,2.0,1.0272891087016052,2.722491340995781,1.9999999999999996,Nov-Jan
NWSLYN_P47_0,NWSLYN,0,15.809285257500369,2020-02-08,10.09400267782423,5.322378796235916,-74.85832810084642,0.9924861475378446,5.70481734300638,2.0,2.0859343527310688,3.695831746728972,1.9999999999999956,Feb-Apr
NWSLYN_P47_0,NWSLYN,1,7.232527586759501,2020-02-08,7.808405275339164,8.184721682345463,-21.496556591518136,1.183579050337248,3.1713224367871886e-33,0.02321074671071054,2.8619566838919073,3.440597802746529,1.9938093433096256,Feb-Apr
NWSLYN_P47_0,NWSLYN,2,1.9556132107204016,2020-02-08,1.6140867691938448,0.8825412761473075,-196.4402503938746,2.966723504540754e-10,3845548.8648977526,8.407460391209632e-05,0.9406700779571533,3.0493776559471426,1.9999999999999996,Feb-Apr
NWSLYN_P49_1,NWSLYN,0,41.352977821739806,2022-01-29,13.219324138935683,12.072068046774174,29.132653600270753,2.7425696851914503,1.048731703496022e-26,0.019625203223741835,3.4242355892534913,3.971881481170546,1.9517625571227863,Feb-Apr
NWSLYN_P49_1,NWSLYN,1,4.319434459781809,2022-01-29,7.603255334278492,5.424426430003186,-64.77621040522979,0.0,inf,1.3888134041532539e-19,2.332081563572295,3.3753078820509046,1.9999999999999991,Feb-Apr
NWSLYN_P49_1,NWSLYN,2,0.6931004344105083,2022-01-29,1.3533954522045841,0.9659121518511846,-194.43456707331424,5.6011571263085576e-33,6.234588302225165e-43,1.9999999999999774,0.9840959432510341,3.1657628057681824,2.0,Feb-Apr
NWSLYN_P50_0,NWSLYN,0,59.70757483013813,2022-05-01,15.663429711386016,14.219263109797469,28.9690232865118,0.0,inf,0.10278945773708047,3.777513577097424,3.970247456385497,1.8955079193933098,May-Jul
NWSLYN_P50_0,NWSLYN,1,0.9102514132087304,2022-05-01,3.307324422633532,1.7838646679968861,-134.0371808180803,0.6289595945617079,3.8457657819824416,2.0,1.1802249611756004,2.9745128261632563,1.9999999999999987,May-Jul
NWSLYN_P50_0,NWSLYN,2,0.1475474696272419,2022-05-01,1.4103805247484642,1.24112850057823,-163.0111751778849,2.361976091025607e-18,7.327337396564229e-48,1.9999924138093585,1.1155259251556364,2.9236820807441695,1.9999999999999996,May-Jul
NWSLYN_P50_1,NWSLYN,0,53.55741469356328,2022-07-20,14.591608096517064,13.611321797809905,55.028903151362414,1.8144258458448796e-07,1870.789675309872,0.06070692855069314,3.6989453911681487,3.8453640716167587,1.7830673387794413,Aug-Oct
NWSLYN_P50_1,NWSLYN,1,0.34722137297837197,2022-07-20,8.48240006987654,3.7147040057654817,-83.51711340199967,8.584741177477747e-28,5.970658746936328e+272,1.9919223242416233e-14,1.929885076183031,3.0941241753875275,1.9999999999999996,Aug-Oct
NWSLYN_P50_1,NWSLYN,2,0.4577662235422794,2022-07-20,1.2469561840678867,1.0827380554430868,-166.33177087940018,8.636205760730528e-11,3103.6267268487286,2.0,1.0419213653502477,2.7832256209230515,1.9999999999999996,Aug-Oct
NWSLYN_P51_0,NWSLYN,0,27.24264018295715,2022-11-01,26.272199223849608,24.287457182265936,45.505608916189146,8.618073002159214e-278,3.284106773390132e+131,1.7478895846877074,4.935850298732157,4.798933888775159,1.914351074761581,Nov-Jan
NWSLYN_P51_0,NWSLYN,1,0.370283904062369,2022-11-01,2.217275182510057,1.6470689459745023,-136.03058339881804,0.6719918175020052,4.372816497619253,2.0,1.0953518886338822,2.80371911531101,1.9999999999999996,Nov-Jan
NWSLYN_P51_0,NWSLYN,2,0.5647532219254217,2022-11-01,1.2569672983858735,0.954582424928676,-185.11975989317466,5.149826162346323e-31,7.853449825626497e+49,1.5825928694043176,0.9783128056862288,2.9454807199160467,1.9999999999999996,Nov-Jan
NWSLYN_P51_1,NWSLYN,0,23.304948610042597,2023-01-20,14.019811759548974,31.81662272621075,50.07344323671529,2.465036776198519,5.188734296889378,1.9999999999996065,5.0868956457497765,463190968815.9439,1.0557354857716126,Feb-Apr
NWSLYN_P51_1,NWSLYN,1,0.44721526391354677,2023-01-20,4.800914110873727,2.756608766177093,-96.55714962637722,5.1406812104262204e-14,2.673689349383327e+142,1.924671585710649e-09,1.6624918089604648,2.87362277576703,1.9999999999999991,Feb-Apr
NWSLYN_P51_1,NWSLYN,2,0.2065756903067644,2023-01-20,4.816778135368478,1.9353125666949653,-142.87396965189524,2.4190390343943527e-56,9.556737882756471e-51,4.578820547306725e-17,1.392974932785074,3.2628372995025225,1.9999999999999996,Feb-Apr
NWSROW_P54_0,NWSROW,0,57.890653198934224,2019-08-04,47.91637737586708,27.832946555726828,58.08626457018394,7.182386779559003e-169,1650552003019.5151,0.005281601534060325,5.282564704070848,3.605210142151284,1.9999999999999982,Aug-Oct
NWSROW_P54_0,NWSROW,1,3.204867898741127,2019-08-04,6.962878636276818,3.6913307932701005,-88.67731373071211,4.621940468475543e-25,3.5844774351477773e-34,1.9097639570786313,1.923799369456142,3.2009997097884124,1.9999999999999996,Aug-Oct
NWSROW_P54_0,NWSROW,2,0.4755021355188751,2019-08-04,5.051619039151875,2.3179845022230503,-123.79360330472247,2.7485062855288965e-168,2.142074450778827e-144,0.003961776261773687,1.524488059279755,3.151631224107007,2.0,Aug-Oct
NWSROW_P54_1,NWSROW,0,43.81103303007912,2019-10-23,18.287594021252744,49.16311182236186,79.43155672561797,2.4862249047414817,6.213374746776057,1.999999999999972,6.572619932305923,99419051717.75691,1.6508646084327012,Nov-Jan
NWSROW_P54_1,NWSROW,1,3.3576299650013275,2019-10-23,8.833513239354216,9.25470777329215,-16.94865414881311,0.0014493261341375415,1.642976185984e-05,0.09837450354072828,3.0462622005421536,3.3464375123919394,1.9918174548270635,Nov-Jan
NWSROW_P54_1,NWSROW,2,3.0677607515361287,2019-10-23,1.6331384333407384,1.6726127376528852,-119.91367429138907,1.0955810710021583,3.1645352424257818e-18,1.9999999999999933,1.2917610623356768,3.0987582631925066,1.9999999999999072,Nov-Jan
NWSROW_P55_0,NWSROW,0,50.370666448207274,2020-02-16,44.23066579039255,43.008936039074136,93.26950424923622,0.0,2.4685200205707046e-37,0.4838878555126449,6.568428746761387,4.786394537738691,1.9075781886728411,Feb-Apr
NWSROW_P55_0,NWSROW,1,9.536924762481267,2020-02-16,5.8435064463547794,3.9314771591897166,-83.78945533032297,7.1979605480982936e-09,1.549222735179565e-15,4.144994668113062e-06,1.9853914155631005,3.2046853351687634,2.0,Feb-Apr
NWSROW_P55_0,NWSROW,2,2.1492510106202065,2020-02-16,1.9805285496608827,2.0885841725418914,-113.92401295693054,0.5580778189911924,4.878997758805842,2.0,1.3356763654293522,3.3196810092718465,1.9319779661555918,Feb-Apr
NWSROW_P56_0,NWSROW,0,97.29422730788278,2020-10-11,63.883616193065166,52.11612747482055,116.24104890061899,1.9851846130734965,3.153064585399595,1.569148619334387,6.953990244012561,6.068305954684764,1.9500014768153093,Nov-Jan
NWSROW_P56_0,NWSROW,1,1.4804910199208354,2020-10-11,5.242909459074489,3.811694995303399,-74.10036202441187,1.665964277960952e-13,6.206858351999541e-08,3.320250359636936e-12,1.9549252433463047,2.940434459501397,1.9999999999999991,Nov-Jan
NWSROW_P56_0,NWSROW,2,1.269811679350211,2020-10-11,1.6924352638378362,1.4504917641295751,-161.5931621066647,6.2785806333440695e-84,1.6013705753912452e-86,1.9999899654377153,1.2059417489898836,3.1584633087389564,1.9999999999999996,Nov-Jan
NWSROW_P56_1,NWSROW,0,133.39061298717698,2020-12-30,35.054172968526316,36.54116948744087,142.65898596121548,3.153335944210273,4.683311856282995,1.9999999999999223,5.181001390726417,4.526464658366362,1.5822294570498276,Nov-Jan
NWSROW_P56_1,NWSROW,1,2.287301253621048,2020-12-30,6.577247709242713,6.904676682767262,-40.24935750887665,1.2373006286131855e-07,2.5681197540570734e+26,4.344150069337035e-06,2.631113629879412,3.2413476468452553,2.0,Nov-Jan
NWSROW_P56_1,NWSROW,2,1.055567050254597,2020-12-30,1.425325229320505,1.2528981420099252,-134.46590384421833,1.1207788270770718,2.5015123741673637,1.9999999999999991,8.587286307185651e-09,27.979100870508972,1.9996090536604445,Nov-Jan
NWSROW_P57_0,NWSROW,0,102.44699491828261,2021-05-09,41.56838918101385,48.77891429219898,135.62643219764632,2.2822692489675522,4.121762323339539,1.81203573959939,6.615579222261675,4.677313733203133,1.8191828477045016,May-Jul
NWSROW_P57_0,NWSROW,1,9.512571407675532,2021-05-09,7.105513667894404,5.3403748613671915,-49.28199130510814,9.660898835877944e-62,1.815368000718947e+68,2.366742158268824e-06,2.313963110918975,2.9837846554191314,1.9999999999999987,May-Jul
NWSROW_P57_0,NWSROW,2,18.153570949218842,2021-05-09,15.829647866089632,16.38061887851004,33.32584875740293,1.3657879009664646e-190,2.810598985426019e+43,0.46263939538116006,4.053515279495518,3.674763316401817,1.9503384921983669,May-Jul
NWSROW_P57_1,NWSROW,0,135.95564936145234,2021-07-28,60.60663199393316,41.79898766873084,93.50245672827421,2.2344075671155768,8.206538888393332,2.0,6.075769297972627,3.503649584711665,1.999999999999997,Aug-Oct
NWSROW_P57_1,NWSROW,1,6.94867972675416,2021-07-28,17.69052948335593,14.237410532512968,10.501653454583483,1.5096459169342266e-121,3.9231520754490505e+256,6.386127719778219e-07,3.7781738168425716,3.4276832441394096,1.9999999999999991,Aug-Oct
NWSROW_P57_1,NWSROW,2,11.394639054559539,2021-07-28,9.928556941398723,5.534606258686548,-60.25272990540391,9.972289853103858e-55,6.20936618420153e+28,1.3362589826269259e-30,2.355650196797187,3.299075365543822,2.0,Aug-Oct
NWSROW_P58_0,NWSROW,0,88.57169955305974,2021-11-16,35.05466057634593,30.084453335720152,120.3363693041533,0.7253442729170267,0.08032305396219841,0.6954073909861771,5.488420536084755,4.290851736172396,1.7629294021562016,Nov-Jan
NWSROW_P58_0,NWSROW,1,1.0104486048935866,2021-11-16,9.200999483796158,4.788280770250684,-65.57942835675242,1.176654028779417e-09,2.6349196105581026e+137,5.169358289692164e-21,2.191081876936663,3.1475763908937235,1.9999999999999978,Nov-Jan
NWSROW_P58_0,NWSROW,2,2.126463715084694,2021-11-16,1.3994567676588925,1.7534527210235553,-122.84379448880298,3.323245677949042e-05,350.31168864121435,0.4741899307792347,1.3264327821982653,3.187635746408937,1.9396487843783483,Nov-Jan
NWSROW_P58_1,NWSROW,0,122.11413710363935,2022-02-04,59.10691000054636,58.79408750670578,126.47158521078704,5.669340408999537,5.776636260849811,1.8344261623583655,5.179907200549326,4.871378477500401,1.9697321912075465,Feb-Apr
NWSROW_P58_1,NWSROW,1,0.4266874139449566,2022-02-04,8.708765546437187,4.678012812322035,-68.99822466756649,1.8301498985422467e-11,1385580.01481484,1.6002157692510395e-10,2.1657043029956893,3.1837432462346,1.9999999999999996,Feb-Apr
NWSROW_P58_1,NWSROW,2,1.0453112830581817,2022-02-04,2.3649245256185285,1.1230132874686882,-179.66846732892628,0.7134936653808783,4.363566779585824,1.999999999999924,0.7853907280830561,3.0956043704162184,2.0,Feb-Apr
NWSROW_P59_0,NWSROW,0,37.69258057947986,2022-05-08,30.705112081851837,18.24545670170373,22.895221139789207,9.23778341524915e-35,1.2216597739509463e+36,3.307817635802277e-12,4.277030351392892,3.6495400725341978,1.9999999999999996,May-Jul
NWSROW_P59_0,NWSROW,1,2.108174326809549,2022-05-08,19.004370182761107,9.970856471161346,-17.83300587490816,1.0495028403927773,4.854801649473729,1.999999999999988,2.982503771682425,3.4808795197526656,2.0,May-Jul
NWSROW_P59_0,NWSROW,2,4.243130379007687,2022-05-08,11.120891976374025,8.338412701238223,-31.335443539828276,1.2314861956093302e-12,1.3829879505531585e+148,8.984452630783355e-18,2.891400953951988,3.4011774923531495,1.9999999999999996,May-Jul
NWSROW_P59_1,NWSROW,0,139.72653648212184,2022-07-27,38.376484818692354,39.35202497754652,150.09242626019017,3.6539498487787304e-07,8.899146778970715e+32,0.5519118292555238,6.291031589303856,3.5783749815952333,1.7766716967059897,Aug-Oct
NWSROW_P59_1,NWSROW,1,3.2394629492618447,2022-07-27,5.296059579147734,5.24152944823179,-47.94756710033033,1.1292897711341898e-55,9.985343328584785e-45,7.70837562625725e-11,2.292452064413352,2.9272716916487975,2.0,Aug-Oct
NWSROW_P59_1,NWSROW,2,11.397583255959507,2022-07-27,7.8735457864461855,8.38502107727146,-6.166570221860814,1.0817681695458985,2849.657321160192,0.013871874872539637,2.813369271963976,3.2567075832066106,1.9715747201350922,Aug-Oct
NWSROW_P60_0,NWSROW,0,117.01057631686727,2022-10-26,48.250923100150764,60.71934496626888,129.72370380384757,4.738982909345374e-07,2.7511733528078797e+97,0.5141488003275664,7.803242032225062,3.6351302696836796,1.976673866381892,Nov-Jan
NWSROW_P60_0,NWSROW,1,1.4214429721893846,2022-10-26,6.985206156423861,3.731524197583248,-78.15463304394143,1.3054736547745946e-07,783025977.4858953,3.589010695549475e-27,1.9342546259893363,2.987755052210636,2.0,Nov-Jan
NWSROW_P60_0,NWSROW,2,0.47711687790403595,2022-10-26,2.4109793178954853,1.67426817004166,-138.71716796681866,7.561641041349748e-42,5.1344431321887394e-74,3.4596502874594283e-16,1.2956386338123747,2.916957806662837,1.9999999999999996,Nov-Jan
NWSROW_P60_1,NWSROW,0,128.83249275440332,2023-01-14,26.384012001457574,40.39507212157038,67.67494153852655,1.99327962158849,4.9200646840858475,1.9311276975686609,6.054311544217492,5.625675636601806e+56,0.049717141485849124,Feb-Apr
NWSROW_P60_1,NWSROW,1,1.9484095981083276,2023-01-14,4.247473938922112,2.1086596648196765,-125.16609862817998,2.9500911930732467e-08,0.036530393195711906,1.9991525192609811,1.4540302329547588,3.0156715190661854,2.0,Feb-Apr
NWSROW_P60_1,NWSROW,2,0.3003359779510041,2023-01-14,2.7209045390676816,2.2553003838590873,-118.59622715505041,1.1543562355449508e-23,0.027040558905509497,1.2889525997393377e-11,1.5037397218540587,2.9910105842836665,2.0,Feb-Apr
NWSROW_P61_0,NWSROW,0,139.25410849724645,2023-05-16,33.346882039229506,34.39296277492899,172.26268805964295,2.6217312908791315,7.352507786195743,1.6807252028165258,5.288845609410469,3.7980134024146137,1.4516545843274502,May-Jul
NWSROW_P61_0,NWSROW,1,1.0930547914082906,2023-05-16,6.2163131426917015,4.2114295673860225,-68.45077124527698,4.974192762719177e-77,6.168622915687848e+16,5.061851195575289e-19,2.054874439612842,2.9872430160986303,2.0,May-Jul
NWSROW_P61_0,NWSROW,2,7.4480599222800725,2023-05-16,6.444052584163947,6.781089842640507,-51.75981237280554,3.2359280168560807e-17,885443488878844.6,0.021928528985420997,2.6077486709058606,3.917249700578098,1.9696760210591113,May-Jul
NWSROW_P61_1,NWSROW,0,65.62624721184935,2023-08-04,30.898965821720434,29.127094000070525,72.2879335721436,6.0568925402456e-28,5.082446827713944e+38,3.6762799951224356e-07,5.404007560019483,3.307031334512841,1.9999999999999964,Aug-Oct
NWSROW_P61_1,NWSROW,1,10.834075209010637,2023-08-04,13.12021310855418,6.222306222839813,-48.36742061110989,2.872157417278457e-24,13.628369871610252,3.4008217836098607e-12,2.497719508190931,3.236291700395108,1.9999999999999996,Aug-Oct
NWSROW_P61_1,NWSROW,2,0.17172039222385727,2023-08-04,11.628435372154689,8.496445125888,-25.452471409302724,8.426478297966584e-08,5.860188699305709e+119,5.598330210435785e-94,2.9186779174146196,3.286127340722149,2.0,Aug-Oct
PIL200_P62_0,PIL200,0,50.37701071686566,2012-02-20,31.50097478957701,31.32732133317029,87.33359325130235,0.27341557111242726,0.18860975123305526,0.8521496827225936,5.601966212909979,3.2275537391364653,1.9999968255424485,Feb-Apr
PIL200_P62_0,PIL200,1,0.7599081485840946,2012-02-20,15.638208450764647,7.527288059880793,-22.95855317162127,1.4828989485388517,4.174779271596577,1.9999999999999978,2.3125455340769236,3.036249773513445,2.0,Feb-Apr
PIL200_P62_0,PIL200,2,1.2546192455190415,2012-02-20,4.502240294358984,2.3392340347295693,-117.67799224957332,9.913421889734826e-50,5.843974999482973e+36,3.323605088449397e-24,1.5314641552705899,3.032771742712672,2.0,Feb-Apr
PIL200_P62_1,PIL200,0,80.76943228308862,2012-05-10,39.199993401439485,42.38092145307388,111.54923025441204,0.39702045694798355,0.08942080970210939,2.0,6.516129526172202,3.222645511041958,1.9999999999999996,May-Jul
PIL200_P62_1,PIL200,1,5.464775067190336,2012-05-10,22.276401276821716,14.57232523352053,29.203991458462003,1.2998449167952575e-164,1.3304332728996392e-235,0.07298917895453319,3.822386106576231,3.021441304959153,1.9999999999999996,May-Jul
PIL200_P62_1,PIL200,2,1.0627884997164003,2012-05-10,7.89093914283513,6.940733153687769,-22.42941543221192,8.411636621484227e-08,7.604107389506353e+117,2.0,2.637999362969967,2.868838591980718,2.0,May-Jul
PIL200_P63_0,PIL200,0,31.61347439288359,2012-08-18,53.35739030983041,34.616754336471004,127.54943565549863,5.8912078408722115,2.5507945897928828,2.0,1.512708799958179e-11,1.7436105508038172e+35,1.547764145045694,Aug-Oct
PIL200_P63_0,PIL200,1,0.35041370160592905,2012-08-18,10.971447160285743,10.629084236991197,10.316445090081984,3.5263932427368523e-53,2.8397689808769044e+18,8.506116146329088e-11,3.2645219769191605,2.8943259544532576,2.0,Aug-Oct
PIL200_P63_0,PIL200,2,0.2926452236382614,2012-08-18,5.769515277667673,3.693816108532029,-80.94279447087938,4.36051884023852e-10,1.978780344247512e+84,4.063491556822879e-15,1.924454639901634,3.028795467651543,1.9999999999999996,Aug-Oct
PIL200_P63_1,PIL200,0,48.2077716030697,2012-11-06,69.22965313729432,64.53848558102713,151.45368988736632,1.7954584682474632,6.340197163633463e-05,0.24262787724974894,8.04351324276216,3.44756800113427,1.959502097599287,Nov-Jan
PIL200_P63_1,PIL200,1,2.3613143965140027,2012-11-06,15.195309897974392,9.018778333474113,-0.46354923607866105,2.7799241712744914e-18,6.561126849769057e-22,1.967404059344143,3.0070879312190706,2.850008602084487,1.9999999999999991,Nov-Jan
PIL200_P63_1,PIL200,2,2.508591889785275,2012-11-06,8.492533786878019,8.936296321384365,-12.686693079586838,0.0,inf,1.9984324882565039,2.9933597680386117,3.1294672940091806,1.9957859453065363,Nov-Jan
PIL200_P64_0,PIL200,0,67.2846043956371,2013-02-05,42.88097430492336,38.88848905631695,125.91171864809472,1.5351173452273932,0.0043858681859807215,0.44257484545732323,6.23948770700556,3.5106386658292656,1.9287728508935553,Feb-Apr
PIL200_P64_0,PIL200,1,1.6272007804945232,2013-02-05,25.756786495379146,19.70110095961376,49.512351271172115,2.7589023167875257e-08,0.22504477466199127,2.0,4.444413807695982,3.1038993770556758,2.0,Feb-Apr
PIL200_P64_0,PIL200,2,4.3109518171055585,2013-02-05,8.405407160137614,7.618414930973823,-22.624572181317113,2.2888447453969734e-12,inf,2.082269236279867e-10,2.76377351399496,3.0202691063625218,1.9999999999999987,Feb-Apr
PIL200_P64_1,PIL200,0,60.75141768671508,2013-04-26,128.76903015034875,254.40667674067612,206.8229809441553,4.292151942775247,6.861532196516292,1.9999999999999867,15.399328848355832,inf,3.435952058986056e-22,May-Jul
PIL200_P64_1,PIL200,1,5.883921012916133,2013-04-26,19.64832858044562,15.671541270685642,46.70796520991312,0.0,inf,0.8501175340195792,3.9639566793332137,2.7963972362954617,1.9999999999999996,May-Jul
PIL200_P64_1,PIL200,2,3.840343618408768,2013-04-26,8.502034723129952,6.212807592315488,-26.970827858008512,4.483550216244996e-33,2.362799010335259e+21,3.846423477128159e-22,2.49584198556972,2.7903994445407436,1.9999999999999996,May-Jul
PIL200_P65_0,PIL200,0,39.22527988620915,2013-08-03,81.83662710984754,100.92188183273309,146.25478825808005,3.875744139125021,4.05230989650576,1.999999999999953,9.29205281798148,inf,0.5260458687736084,Aug-Oct
PIL200_P65_0,PIL200,1,5.658121432209153,2013-08-03,23.301369314167193,19.805709267879294,85.76511450033955,4.2992625119957575,2.498374971028856,1.9999999999999991,1.1731459947164136,inf,0.027923214465101695,Aug-Oct
PIL200_P65_0,PIL200,2,1.7977164284315421,2013-08-03,4.785195739548184,3.3089330024891983,-88.54854970899069,1.9354795334722967e-70,5.427195594184018e-34,1.5077771973475081e-06,1.8214376692512195,3.0037824110264415,2.0,Aug-Oct
PIL200_P65_1,PIL200,0,59.735460393297714,2013-10-22,60.67506008700862,41.409010139366096,97.28316640749402,4.892367821312789e-07,6.73749162228801e+54,7.126589479952864e-05,6.443385795806813,3.3900688011188125,2.0,Nov-Jan
PIL200_P65_1,PIL200,1,2.5697207023503754,2013-10-22,16.337378132649498,8.51805062870145,-11.021185163151575,1.9472311780109675e-07,2.153435785501386e-10,1.2387035921154534e-32,2.922408266132117,2.9653557139075413,2.0,Nov-Jan
PIL200_P65_1,PIL200,2,1.3523233162872814,2013-10-22,4.099382212610027,3.659932557382304,-77.7469594344594,5.764218201819591e-21,3.0331477489980965e-66,8.595893800625825e-10,1.9156119075464937,2.948285062677777,2.0,Nov-Jan
PIL200_P66_0,PIL200,0,37.86354890287435,2014-02-11,19.00274048515332,31.5026618364434,52.66361873263966,3.041529662151502,4.9971093604492545,2.0,4.730717339251638,inf,0.014743691416692788,Feb-Apr
PIL200_P66_0,PIL200,1,3.1689942887228906,2014-02-11,8.868908184196439,5.887636743232092,-38.91520133797672,2.980922672573232e-25,2.55159893808012e-54,7.182891625312343e-15,2.429638640720705,2.9325031740708947,1.9999999999999991,Feb-Apr
PIL200_P66_0,PIL200,2,0.9864520602812855,2014-02-11,3.708552667104366,2.9034210374845144,-101.38342954150805,0.6524480654674878,4.393841386828042,2.0,1.576488349523522,3.075602746423891,1.9999999996185371,Feb-Apr
PIL200_P66_1,PIL200,0,66.08175278132119,2014-05-02,41.848197951239335,40.06968177553547,128.90296953618068,3.3634009875937424e-07,5.280012160586657,1.1524681235923064,6.3426399591301115,3.5801931221597227,1.8801210761657028,May-Jul
PIL200_P66_1,PIL200,1,4.252687591385652,2014-05-02,17.77631533224925,10.1568473970143,-6.024704265105545,2.0721781933319297e-39,1.2465588276448007e-19,2.3011700506110306e-14,3.1911567051465157,3.161502414758871,2.0,May-Jul
PIL200_P66_1,PIL200,2,9.048877313620428,2014-05-02,13.52561633785188,13.89667893330853,41.22433563219438,0.0,inf,1.9999999999999996,3.7339723147987365,3.1583071694825438,1.948029332824623,May-Jul
